source,url,title,price_raw,price_value,currency,make,model,trim,year,mileage_raw,mileage_km,engine_raw,engine_cc,fuel,transmission,drive,body_type,color,steering,doors,seats,stock_no,chassis_no,location,scraped_at_utc
beforward,https://www.beforward.jp/suzuki/kei/cd253335/id/15205836/,BE FORWARD : 2003 SUZUKI Kei,2200,2200.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,TA-HN22S,,2003,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Pearl,Right,5,,CD253335,HN22S-754663,NAGOYA,2026-05-17T21:33:38.446064+00:00
beforward,https://www.beforward.jp/suzuki/lapin/cc817826/id/14839225/,BE FORWARD : 2016 SUZUKI Lapin,5940,5940.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-HE33S,,2016,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Pink,Right,5,,CC817826,HE33S-129000,OSAKA,2026-05-17T21:33:43.231992+00:00
beforward,https://www.beforward.jp/suzuki/lapin/cd253229/id/15205730/,BE FORWARD : 2023 SUZUKI Lapin,9270,9270.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-HE33S,,2023,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Brown,Right,5,,CD253229,HE33S-443040,KOBE,2026-05-17T21:33:48.164376+00:00
beforward,https://www.beforward.jp/suzuki/lapin/cd253240/id/15205741/,BE FORWARD : 2015 SUZUKI Lapin,6480,6480.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-HE33S,,2015,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Blue,Right,5,,CD253240,HE33S-112972,KOBE,2026-05-17T21:33:52.882268+00:00
beforward,https://www.beforward.jp/suzuki/swift/cd253345/id/15205846/,BE FORWARD : 2015 SUZUKI Swift,5430,5430.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-ZD72S,,2015,Year,,Trans.,,Petrol,Automatic,4wheel drive,,Pearl,Right,5,,CD253345,ZD72S-310873,HOKKAIDO,2026-05-17T21:33:57.290594+00:00
beforward,https://www.beforward.jp/suzuki/wagon-r/cd070207/id/15022387/,BE FORWARD : 2016 SUZUKI Wagon R,2920,2920.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-MH44S,,2016,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Blue,Right,5,,CD070207,MH44S-179168,NAGOYA,2026-05-17T21:34:09.391128+00:00
beforward,https://www.beforward.jp/suzuki/ignis/cd253384/id/15205885/,BE FORWARD : 2016 SUZUKI Ignis,7080,7080.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-FF21S,,2016,Year,,Trans.,,Hybrid(Petrol),Automatic,4wheel drive,,Pearl,Right,5,,CD253384,FF21S-105795,HOKKAIDO,2026-05-17T21:34:13.929540+00:00
beforward,https://www.beforward.jp/suzuki/spacia/cc186490/id/14203855/,BE FORWARD : 2018 SUZUKI Spacia,8140,8140.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-MK42S,,2018,Year,,Trans.,,Hybrid(Petrol),CVT,4wheel drive,,Black,Right,5,4,CC186490,MK42S-821839,NIIGATA,2026-05-17T21:34:17.843745+00:00
beforward,https://www.beforward.jp/suzuki/spacia/cd052478/id/15003839/,BE FORWARD : 2025 SUZUKI Spacia,10000,10000.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5AA-MK94S,,2025,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD052478,MK94S-305766,OSAKA,2026-05-17T21:34:25.603641+00:00
beforward,https://www.beforward.jp/suzuki/spacia/cd253248/id/15205749/,BE FORWARD : 2018 SUZUKI Spacia,7160,7160.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-MK53S,,2018,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CD253248,MK53S-587978,NAGOYA,2026-05-17T21:34:39.109480+00:00
beforward,https://www.beforward.jp/suzuki/spacia/cd253288/id/15205789/,BE FORWARD : 2021 SUZUKI Spacia,10200,10200.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,4AA-MK53S,,2021,Year,,Trans.,,Hybrid(Petrol),Automatic,4wheel drive,,Yellow,Right,5,,CD253288,MK53S-951167,OSAKA,2026-05-17T21:34:43.781255+00:00
beforward,https://www.beforward.jp/suzuki/spacia/cd253923/id/15206426/,BE FORWARD : 2013 SUZUKI Spacia,2710,2710.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-MK32S,,2013,Year,,Trans.,,Petrol,CVT,2wheel drive,,Black,Right,5,4,CD253923,MK32S-557554,KOBE,2026-05-17T21:34:48.121091+00:00
beforward,https://www.beforward.jp/suzuki/hustler/cc009048/id/14024921/,BE FORWARD : 2016 SUZUKI Hustler,4510,4510.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-MR41S,,2016,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Red,Right,5,,CC009048,MR41S-226870,KOBE,2026-05-17T21:34:52.442544+00:00
beforward,https://www.beforward.jp/isuzu/elf-truck/cd066063/id/15018493/,BE FORWARD : 1997 ISUZU Elf Truck,6120,6120.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,KC-NKR66ED,,1997,Year,,Trans.,,Diesel,Manual,2wheel drive,,White,Right,2,,CD066063,NKR66E-7489597,YOKOHAMA,2026-05-17T21:34:56.648537+00:00
beforward,https://www.beforward.jp/isuzu/elf-truck/cd253334/id/15205835/,BE FORWARD : 2015 ISUZU Elf Truck,35570,35570.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,TRG-NMR85AN,,2015,Year,,Trans.,,Diesel,Manual,2wheel drive,,Blue,Right,2,,CD253334,NMR85-7030252,YOKOHAMA,2026-05-17T21:35:01.133011+00:00
beforward,https://www.beforward.jp/isuzu/elf-truck/cd253921/id/15206424/,BE FORWARD : 2013 ISUZU Elf Truck,24640,24640.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,SKG-NKR85YN,,2013,Year,,Trans.,,Diesel,Manual,2wheel drive,,White,Right,2,,CD253921,NKR85YN-7004048,YOKOHAMA,2026-05-17T21:35:05.131677+00:00
beforward,https://www.beforward.jp/isuzu/rodeo/cd253862/id/15206365/,BE FORWARD : 2008 ISUZU Rodeo,9110,9110.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2008,Year,,Trans.,,Diesel,Manual,4wheel drive,,Black,Right,4,5,CD253862,MPA17255,UNITED KINGDOM,2026-05-17T21:35:09.167264+00:00
beforward,https://www.beforward.jp/isuzu/rodeo/cd253863/id/15206366/,BE FORWARD : 2011 ISUZU Rodeo,16340,16340.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2011,Year,,Trans.,,Diesel,Automatic,4wheel drive,,Silver,Right,4,5,CD253863,MPA17256,UNITED KINGDOM,2026-05-17T21:35:13.431128+00:00
beforward,https://www.beforward.jp/isuzu/rodeo/cd253864/id/15206367/,BE FORWARD : 2009 ISUZU Rodeo,14170,14170.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2009,Year,,Trans.,,Diesel,Manual,4wheel drive,,Silver,Right,4,5,CD253864,MPA17257,UNITED KINGDOM,2026-05-17T21:35:17.573214+00:00
beforward,https://www.beforward.jp/isuzu/rodeo/cd253865/id/15206368/,BE FORWARD : 2006 ISUZU Rodeo,10550,10550.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2006,Year,,Trans.,,Diesel,Automatic,4wheel drive,,Black,Right,4,5,CD253865,MPA17258,UNITED KINGDOM,2026-05-17T21:35:21.555915+00:00
beforward,https://www.beforward.jp/isuzu/d-max/cd253832/id/15206335/,BE FORWARD : 2014 ISUZU D-Max,11280,11280.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2014,Year,,Trans.,,Diesel,Manual,4wheel drive,,Black,Right,4,5,CD253832,MPA17260,UNITED KINGDOM,2026-05-17T21:35:25.825827+00:00
beforward,https://www.beforward.jp/isuzu/d-max/cd253833/id/15206336/,BE FORWARD : 2017 ISUZU D-Max,27690,27690.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2017,Year,,Trans.,,Diesel,Automatic,4wheel drive,,Red,Right,4,5,CD253833,MPA17261,UNITED KINGDOM,2026-05-17T21:35:30.100057+00:00
beforward,https://www.beforward.jp/daihatsu/copen/cd253896/id/15206399/,BE FORWARD : 2003 DAIHATSU Copen,4040,4040.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LA-L880K,,2003,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Silver,Right,2,,CD253896,L880K-0014349,YOKOHAMA,2026-05-17T21:35:34.365395+00:00
beforward,https://www.beforward.jp/daihatsu/mira/cd253378/id/15205879/,BE FORWARD : 2007 DAIHATSU Mira,1000,1000.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-L650S,,2007,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Red,Right,5,,CD253378,L650S-0063768,YOKOHAMA,2026-05-17T21:35:38.627720+00:00
beforward,https://www.beforward.jp/daihatsu/miragino/cd253869/id/15206372/,BE FORWARD : 2008 DAIHATSU Miragino,1580,1580.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-L650S,,2008,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Green,Right,5,4,CD253869,L650S-0076116,YOKOHAMA,2026-05-17T21:35:42.695723+00:00
beforward,https://www.beforward.jp/daihatsu/miragino/cd253871/id/15206374/,BE FORWARD : 2006 DAIHATSU Miragino,1580,1580.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-L650S,,2006,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Red,Right,5,4,CD253871,L650S-0044666,YOKOHAMA,2026-05-17T21:35:46.912909+00:00
beforward,https://www.beforward.jp/daihatsu/move/cd219348/id/15172499/,BE FORWARD : 2013 DAIHATSU Move,1400,1400.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-LA100S,,2013,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Blue,Right,5,,CD219348,LA100S-0263730,NAGOYA,2026-05-17T21:35:50.885777+00:00
beforward,https://www.beforward.jp/daihatsu/move/cd253295/id/15205796/,BE FORWARD : 2016 DAIHATSU Move,5370,5370.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-LA150S,,2016,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Pearl,Right,5,,CD253295,LA150S-0101116,KYUSHU,2026-05-17T21:35:54.903772+00:00
beforward,https://www.beforward.jp/daihatsu/move-custom/cd253916/id/15206419/,BE FORWARD : 2013 DAIHATSU Move Custom,4440,4440.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-LA110S,,2013,Year,,Trans.,,Petrol,CVT,4wheel drive,,Silver,Right,5,4,CD253916,LA110S-0058665,HOKKAIDO,2026-05-17T21:35:58.976251+00:00
beforward,https://www.beforward.jp/daihatsu/rocky/cc704004/id/14725339/,BE FORWARD : 2025 DAIHATSU Rocky,15900,15900.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5AA-A202S,,2025,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,Pearl,Right,5,,CC704004,A202S-0034765,NAGOYA,2026-05-17T21:36:03.246570+00:00
beforward,https://www.beforward.jp/daihatsu/tanto/cd253192/id/15205693/,BE FORWARD : 2023 DAIHATSU Tanto,10600,10600.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-LA650S,,2023,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Gray,Right,5,,CD253192,LA650S-0281988,YOKOHAMA,2026-05-17T21:36:07.655658+00:00
beforward,https://www.beforward.jp/daihatsu/tanto/cd253194/id/15205695/,BE FORWARD : 2015 DAIHATSU Tanto,5230,5230.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-LA600S,,2015,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Red,Right,5,,CD253194,LA600S-0264759,YOKOHAMA,2026-05-17T21:36:12.024120+00:00
beforward,https://www.beforward.jp/daihatsu/tanto/cd253338/id/15205839/,BE FORWARD : 2022 DAIHATSU Tanto,7020,7020.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-LA660S,,2022,Year,,Trans.,,Petrol,Automatic,4wheel drive,,Gray,Right,5,,CD253338,LA660S-0069359,NIIGATA,2026-05-17T21:36:16.256174+00:00
beforward,https://www.beforward.jp/daihatsu/tanto-custom/cd253875/id/15206378/,BE FORWARD : 2006 DAIHATSU Tanto Custom,2220,2220.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2006,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Pearl,Right,5,4,CD253875,---148,YOKOHAMA,2026-05-17T21:36:20.304296+00:00
beforward,https://www.beforward.jp/daihatsu/mira-es/cb791649/id/13854533/,BE FORWARD : 2023 DAIHATSU Mira ES,4640,4640.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LA350S,,2023,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Black,Right,5,,CB791649,LA350S-0336993,NAGOYA,2026-05-17T21:36:24.548782+00:00
beforward,https://www.beforward.jp/daihatsu/mira-es/cd253232/id/15205733/,BE FORWARD : 2017 DAIHATSU Mira ES,1960,1960.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-LA350S,,2017,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Silver,Right,5,,CD253232,LA350S-0018934,NAGOYA,2026-05-17T21:36:28.628346+00:00
beforward,https://www.beforward.jp/daihatsu/mira-es/cd253252/id/15205753/,BE FORWARD : 2020 DAIHATSU Mira ES,6030,6030.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-LA360S,,2020,Year,,Trans.,,Petrol,Automatic,4wheel drive,,White,Right,5,,CD253252,LA360S-0039461,TOYAMA,2026-05-17T21:36:32.934354+00:00
beforward,https://www.beforward.jp/daihatsu/mira-es/cd253253/id/15205754/,BE FORWARD : 2019 DAIHATSU Mira ES,5170,5170.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-LA360S,,2019,Year,,Trans.,,Petrol,Automatic,4wheel drive,,White,Right,5,,CD253253,LA360S-0027348,TOYAMA,2026-05-17T21:36:37.601436+00:00
beforward,https://www.beforward.jp/daihatsu/mira-cocoa/by404008/id/11552436/,BE FORWARD : 2014 DAIHATSU Mira Cocoa,3320,3320.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2014,Year,,Trans.,,Petrol,CVT,2wheel drive,,Yellow,Right,5,,BY404008,---713,KYUSHU,2026-05-17T21:36:41.520662+00:00
beforward,https://www.beforward.jp/daihatsu/cast/cd253183/id/15205684/,BE FORWARD : 2022 DAIHATSU Cast,8150,8150.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-LA250S,,2022,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Brown,Right,5,,CD253183,LA250S-0227818,NAGOYA,2026-05-17T21:36:45.696663+00:00
beforward,https://www.beforward.jp/daihatsu/move-canbus/cc300924/id/14318718/,BE FORWARD : 2019 DAIHATSU Move Canbus,5830,5830.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LA800S,,2019,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Blue,Right,5,,CC300924,LA800S-0175706,NAGOYA,2026-05-17T21:36:49.891224+00:00
beforward,https://www.beforward.jp/daihatsu/move-canbus/cd253293/id/15205794/,BE FORWARD : 2025 DAIHATSU Move Canbus,10100,10100.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-LA850S,,2025,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Green,Right,5,,CD253293,LA850S-1044003,NAGOYA,2026-05-17T21:36:54.023122+00:00
beforward,https://www.beforward.jp/daihatsu/taft/cd031704/id/14983334/,BE FORWARD : 2022 DAIHATSU TAFT,8020,8020.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LA900S,,2022,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Gray,Right,5,,CD031704,LA900S-0126998,YOKOHAMA,2026-05-17T21:36:57.987736+00:00
beforward,https://www.beforward.jp/audi/a4/cd253198/id/15205699/,BE FORWARD : 2023 AUDI A4,26090,26090.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,8WDDWF,,2023,Year,,Trans.,,Hybrid(Petrol),Automatic,4wheel drive,,White,Right,5,,CD253198,WAUZZZF41RA011055,YOKOHAMA,2026-05-17T21:37:02.148951+00:00
beforward,https://www.beforward.jp/audi/a4/cd253332/id/15205833/,BE FORWARD : 2019 AUDI A4,12460,12460.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,8WCYRF,,2019,Year,,Trans.,,Petrol,Automatic,4wheel drive,,Black,Right,5,,CD253332,WAUZZZF44KA112287,NAGOYA,2026-05-17T21:37:06.261123+00:00
beforward,https://www.beforward.jp/audi/a4/cd253385/id/15205886/,BE FORWARD : 2019 AUDI A4,17750,17750.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,8WCVN,,2019,Year,,Trans.,,Petrol,Automatic,2wheel drive,,White,Right,5,,CD253385,WAUZZZF48KA098913,KOBE,2026-05-17T21:37:21.348275+00:00
beforward,https://www.beforward.jp/audi/a4/cd253912/id/15206415/,BE FORWARD : 2020 AUDI A4,14040,14040.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,3AA-8WDEM,,2020,Year,,Trans.,,Hybrid(Petrol),Automatic,2wheel drive,,White,Right,4,5,CD253912,WAUZZZF49LA078736,TOYAMA,2026-05-17T21:37:34.069071+00:00
beforward,https://www.beforward.jp/audi/a5/cd253877/id/15206380/,BE FORWARD : 2009 AUDI A5,6390,6390.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,ABA-8FCALF,,2009,Year,,Trans.,,Petrol,Automatic,4wheel drive,,White,Right,2,4,CD253877,WAUZZZ8F9AN013339,KOBE,2026-05-17T21:37:40.629799+00:00
beforward,https://www.beforward.jp/audi/q5/cd253892/id/15206395/,BE FORWARD : 2025 AUDI Q5,48470,48470.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,3CA-GU20,,2025,Year,,Trans.,,Hybrid(Diesel),Automatic,4wheel drive,,Gray,Right,5,,CD253892,WAUZZZGU8S2029681,YOKOHAMA,2026-05-17T21:37:46.065180+00:00
beforward,https://www.beforward.jp/audi/a1/cd253247/id/15205748/,BE FORWARD : 2020 AUDI A1,12620,12620.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,3BA-GBDAD,,2020,Year,,Trans.,,Petrol,Automatic,2wheel drive,,White,Right,5,,CD253247,WAUZZZGB0LR030573,YOKOHAMA,2026-05-17T21:37:50.831985+00:00
beforward,https://www.beforward.jp/audi/q2/cd253208/id/15205709/,BE FORWARD : 2017 AUDI Q2,13250,13250.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,ABA-GACHZ,,2017,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Pearl,Right,5,,CD253208,WAUZZZGA4JA038260,NAGOYA,2026-05-17T21:37:55.701240+00:00
beforward,https://www.beforward.jp/audi/q2/cd253329/id/15205830/,BE FORWARD : 2023 AUDI Q2,16230,16230.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,GADPC,,2023,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Gray,Right,5,,CD253329,WAUZZZGA9RA009512,OSAKA,2026-05-17T21:38:05.634445+00:00
beforward,https://www.beforward.jp/audi/q8/cd253269/id/15205770/,BE FORWARD : 2019 AUDI Q8,27090,27090.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,AAA-F1DCBA,,2019,Year,,Trans.,,Hybrid(Petrol),Automatic,4wheel drive,,White,Right,5,,CD253269,WAUZZZF13KD046349,YOKOHAMA,2026-05-17T21:38:11.729922+00:00
beforward,https://www.beforward.jp/volkswagen/passat-variant/cd253884/id/15206387/,BE FORWARD : 2016 VOLKSWAGEN Passat Variant,5780,5780.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-3CCZE,,2016,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Black,Right,5,5,CD253884,WVWZZZ3CZFE504324,YOKOHAMA,2026-05-17T21:38:17.649543+00:00
beforward,https://www.beforward.jp/volkswagen/polo/cd058805/id/15010226/,BE FORWARD : 2019 VOLKSWAGEN Polo,7750,7750.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,ABA-AWCHZ,,2019,Year,,Trans.,,Petrol,Automatic,2wheel drive,,White,Right,5,,CD058805,WVWZZZAWZKU043798,YOKOHAMA,2026-05-17T21:38:23.075341+00:00
beforward,https://www.beforward.jp/volkswagen/tiguan/cd253231/id/15205732/,BE FORWARD : 2013 VOLKSWAGEN Tiguan,4380,4380.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-5NCTH,,2013,Year,,Trans.,,Petrol,Automatic,2wheel drive,,White,Right,5,,CD253231,WVGZZZ5NZDW083566,YOKOHAMA,2026-05-17T21:38:27.977674+00:00
beforward,https://www.beforward.jp/volkswagen/the-beetle/cd253228/id/15205729/,BE FORWARD : 2015 VOLKSWAGEN The Beetle,7220,7220.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,16CBZ,,2015,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Red,Right,5,,CD253228,WVWZZZ16ZFM632818,YOKOHAMA,2026-05-17T21:38:32.584625+00:00
beforward,https://www.beforward.jp/volkswagen/amarok/cd253829/id/15206332/,BE FORWARD : 2014 VOLKSWAGEN AMAROK,23510,23510.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2014,Year,,Trans.,,Diesel,Automatic,4wheel drive,,Black,Right,4,5,CD253829,WV1351810,UNITED KINGDOM,2026-05-17T21:38:37.404455+00:00
beforward,https://www.beforward.jp/volkswagen/amarok/cd253830/id/15206333/,BE FORWARD : 2015 VOLKSWAGEN AMAROK,25270,25270.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2015,Year,,Trans.,,Diesel,Automatic,4wheel drive,,Silver,Right,4,5,CD253830,WV1351811,UNITED KINGDOM,2026-05-17T21:38:42.963321+00:00
beforward,https://www.beforward.jp/volkswagen/amarok/cd253831/id/15206334/,BE FORWARD : 2016 VOLKSWAGEN AMAROK,20480,20480.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2016,Year,,Trans.,,Diesel,Automatic,4wheel drive,,White,Right,4,5,CD253831,WV1351812,UNITED KINGDOM,2026-05-17T21:38:47.560268+00:00
beforward,https://www.beforward.jp/ford/explorer/cd146445/id/15099414/,BE FORWARD : 2013 FORD Explorer,5040,5040.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,1FMHK9,,2013,Year,,Trans.,,Petrol,Automatic,2wheel drive,,Black,Left,5,,CD146445,1FM5K7F90EGA39731,NAGOYA,2026-05-17T21:38:52.032257+00:00
beforward,https://www.beforward.jp/ford/ranger/cd253853/id/15206356/,BE FORWARD : 2015 FORD Ranger,15610,15610.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,,2015,Year,,Trans.,,Diesel,Automatic,4wheel drive,,Gray,Right,4,5,CD253853,WFO50117,UNITED KINGDOM,2026-05-17T21:38:56.730557+00:00
